tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
817777686764523521,2017-01-07 16:59:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,Dido,pupper,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,curly-coated_retriever,0.733256,True,flat-coated_retriever,0.2141449999999999,True,Irish_water_spaniel,0.029769,True,2466,9927
814986499976527872,2016-12-31 00:08:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11,10,Cooper,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,dalmatian,0.999828,True,boxer,6.78061e-05,True,American_Staffordshire_terrier,3.42436e-05,True,1173,7050
813910438903693312,2016-12-28 00:52:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11,10,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian_husky,0.6993550000000001,True,Eskimo_dog,0.2564329999999999,True,Norwegian_elkhound,0.0131888,True,1709,8584
813096984823349248,2016-12-25 19:00:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11,10,Rocky,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.0869643,True,3314,9715
811386762094317568,2016-12-21 01:44:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11,10,Craig,pupper,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,0.804177,True,Cardigan,0.18989,True,beagle,0.00196475,True,5854,19266
807621403335917568,2016-12-10 16:22:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,https://twitter.com/dog_rates/status/807621403335917568/photo/1,14,10,Ollie,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,golden_retriever,0.873233,True,cocker_spaniel,0.0336933,True,chow,0.0204084,True,3320,13456
803773340896923648,2016-11-30 01:31:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,https://twitter.com/dog_rates/status/803773340896923648/photo/1,12,10,Diogi,puppo,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature_pinscher,0.817066,True,redbone,0.0597065,True,Irish_terrier,0.0341952,True,2538,9284
802239329049477120,2016-11-25 19:55:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,https://twitter.com/dog_rates/status/802239329049477120/photo/1,12,10,Loki,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_dog,0.482498,True,Siberian_husky,0.3357739999999999,True,malamute,0.134589,True,2396,8407
801115127852503040,2016-11-22 17:28:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,https://twitter.com/dog_rates/status/801115127852503040/photo/1,12,10,Bones,pupper,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian,0.823356,True,English_setter,0.0946018999999999,True,bluetick,0.0219534,True,1951,7446
800388270626521089,2016-11-20 17:20:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,https://twitter.com/dog_rates/status/800388270626521089/photo/1,12,10,Doc,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,golden_retriever,0.35986,True,Pembroke,0.194207,True,collie,0.154603,True,2585,10274
799757965289017345,2016-11-18 23:35:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,13,10,Sobe,doggo,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Border_collie,0.442534,True,collie,0.288684,True,Shetland_sheepdog,0.196399,True,1970,7734
794205286408003585,2016-11-03 15:51:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,https://twitter.com/dog_rates/status/794205286408003585/photo/1,14,10,Laika,pupper,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,pedestal,0.66266,False,fountain,0.294827,False,brass,0.0203711,False,3046,8521
793195938047070209,2016-10-31 21:00:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,https://twitter.com/dog_rates/status/793195938047070209/photo/1,12,10,Lily,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,Labrador_retriever,0.654762,True,golden_retriever,0.0741,True,Chihuahua,0.0423393,True,5183,14059
790946055508652032,2016-10-25 16:00:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12,10,Betty,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher,0.700466,False,golden_retriever,0.245773,True,chow,0.0390116999999999,True,4293,15392
787717603741622272,2016-10-16 18:11:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,https://twitter.com/dog_rates/status/787717603741622272/photo/1,13,10,Tonks,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German_shepherd,0.992339,True,malinois,0.00492039,True,kelpie,0.0008528019999999,True,2526,9413
786363235746385920,2016-10-13 00:29:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,https://twitter.com/dog_rates/status/786363235746385920/photo/1,13,10,Rizzo,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.929266,True,Labrador_retriever,0.0628667,True,Saluki,0.00215669,True,3143,10008
785639753186217984,2016-10-11 00:34:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,https://twitter.com/dog_rates/status/785639753186217984/photo/1,10,10,Pinot,pupper,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,porcupine,0.978042,False,sea_urchin,0.0061063,False,echidna,0.00544197,False,2063,7203
782747134529531904,2016-10-03 01:00:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11,10,Deacon,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,True,otterhound,0.199482,True,clumber,0.0406818,True,1289,6880
782305867769217024,2016-10-01 19:47:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,12,10,Sampson,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,True,soft-coated_wheaten_terrier,0.390678,True,Lhasa,0.0345955,True,5024,15267
778027034220126208,2016-09-20 00:24:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,https://twitter.com/dog_rates/status/778027034220126208/photo/1,27,10,Sophie,pupper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.946718,True,cocker_spaniel,0.0159499,True,Lhasa,0.00651911,True,1456,5996
776477788987613185,2016-09-15 17:48:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,https://twitter.com/dog_rates/status/776477788987613185/photo/1,11,10,Huck,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_retriever,0.8848389999999999,True,Chesapeake_Bay_retriever,0.0575650999999999,True,paintbrush,0.00576608,False,2501,8012
776113305656188928,2016-09-14 17:40:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,https://twitter.com/dog_rates/status/776113305656188928/photo/1,11,10,Sampson,pupper,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap,0.777468,False,black_widow,0.0939401999999999,False,paddlewheel,0.0174919,False,3938,10785
775733305207554048,2016-09-13 16:30:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,https://twitter.com/dog_rates/status/775733305207554048/photo/1,11,10,Anakin,doggo,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,long-horned_beetle,0.6138520000000001,False,ox,0.0294728,False,rhinoceros_beetle,0.0278060999999999,False,3623,12660
775364825476165632,2016-09-12 16:05:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,https://twitter.com/dog_rates/status/775364825476165632/photo/1,11,10,Finley,doggo,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,True,Chihuahua,0.175257,True,Pembroke,0.0343063,True,2657,6766
773985732834758656,2016-09-08 20:45:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,https://twitter.com/dog_rates/status/773985732834758656/photo/1,11,10,Winnie,pupper,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,giant_panda,0.4511489999999999,False,fur_coat,0.148001,False,pug,0.10957,True,3507,9879
773547596996571136,2016-09-07 15:44:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11,10,Chelsea,pupper,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian_elkhound,0.372202,True,Chesapeake_Bay_retriever,0.1371869999999999,True,malamute,0.0714361999999999,True,5567,20216
772193107915964416,2016-09-03 22:02:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,https://twitter.com/dog_rates/status/772193107915964416/photo/1,12,10,Willem,pupper,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,Pembroke,0.3679449999999999,True,Chihuahua,0.2235219999999999,True,Pekinese,0.164871,True,1259,5518
768193404517830656,2016-08-23 21:09:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,https://twitter.com/dog_rates/status/768193404517830656/photo/1,8,10,Gerald,doggo,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1,lion,0.396984,False,ram,0.300851,False,cheetah,0.094474,False,3186,9878
765371061932261376,2016-08-16 02:14:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,https://twitter.com/dog_rates/status/765371061932261376/photo/1,11,10,Louie,pupper,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2,golden_retriever,0.829456,True,Labrador_retriever,0.0893708999999999,True,kuvasz,0.0170275,True,1956,6500
760893934457552897,2016-08-03 17:43:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,https://twitter.com/dog_rates/status/760893934457552897/photo/1,11,10,Wishes,doggo,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1,Blenheim_spaniel,0.113992,True,cocker_spaniel,0.10578,True,borzoi,0.0739345,True,871,3466
759793422261743616,2016-07-31 16:50:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",https://twitter.com/dog_rates/status/759793422261743616/photo/1,12,10,Maggie,pupper,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2,golden_retriever,0.985876,True,Labrador_retriever,0.00194777,True,kuvasz,0.00175174,True,1727,5425
756939218950160384,2016-07-23 19:49:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,https://twitter.com/dog_rates/status/756939218950160384/photo/1,12,10,Jax,pupper,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,1,golden_retriever,0.790371,True,cocker_spaniel,0.130268,True,Labrador_retriever,0.0646287,True,1803,6040
751132876104687617,2016-07-07 19:16:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,https://twitter.com/dog_rates/status/751132876104687617/photo/1,10,10,Cooper,puppo,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Labrador_retriever,0.92939,True,Chesapeake_Bay_retriever,0.0382535,True,golden_retriever,0.0076102,True,1162,4591
750868782890057730,2016-07-07 01:47:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,https://twitter.com/dog_rates/status/750868782890057730/photo/1,11,10,Milo,pupper,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy_poodle,0.912648,True,miniature_poodle,0.0350592,True,seat_belt,0.0263755999999999,False,1218,4350
750506206503038976,2016-07-06 01:46:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,https://twitter.com/dog_rates/status/750506206503038976/photo/1,8,10,Malcolm,pupper,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,1,American_black_bear,0.2191659999999999,False,lesser_panda,0.214715,False,titi,0.0916851,False,1020,4015
750383411068534784,2016-07-05 17:38:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9,10,Zoe,pupper,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,Border_collie,0.672791,True,collie,0.270188,True,papillon,0.0345039,True,1016,4137
750011400160841729,2016-07-04 17:00:26,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11,10,Piper,doggo,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1,muzzle,0.2376199999999999,False,Boston_bull,0.0871498,True,sombrero,0.0685099,False,802,2930
749417653287129088,2016-07-03 01:41:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,https://twitter.com/dog_rates/status/749417653287129088/photo/1,11,10,Finn,pupper,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,0.772894,True,Shetland_sheepdog,0.0424076,True,collie,0.0423131,True,1480,5524
749317047558017024,2016-07-02 19:01:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,https://twitter.com/dog_rates/status/749317047558017024/video/1,12,10,Blu,floofer,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1,wire-haired_fox_terrier,0.155144,True,Lakeland_terrier,0.1083819999999999,True,buckeye,0.0746167,False,2003,4949
748932637671223296,2016-07-01 17:33:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,Divine,doggo,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi,0.742912,True,wire-haired_fox_terrier,0.2040819999999999,True,English_setter,0.0210322999999999,True,2018,5278
745433870967832576,2016-06-22 01:50:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,https://twitter.com/dog_rates/status/745433870967832576/photo/1,10,10,Lenox,doggo,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000001e-06,False,2264,6380
744995568523612160,2016-06-20 20:49:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,https://twitter.com/dog_rates/status/744995568523612160/photo/1,9,10,Abby,puppo,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,Old_English_sheepdog,0.427481,True,Shih-Tzu,0.146336,True,Tibetan_terrier,0.134269,True,554,2658
743253157753532416,2016-06-16 01:25:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",https://twitter.com/dog_rates/status/743253157753532416/photo/1,10,10,Kilo,puppo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,malamute,0.442612,True,Siberian_husky,0.368137,True,Eskimo_dog,0.177822,True,1095,3825
742150209887731712,2016-06-13 00:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8,10,Edmund,pupper,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,Siamese_cat,0.112413,False,French_bulldog,0.0714143999999999,True,hog,0.0624654,False,1365,4580
