tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
741743634094141440,2016-06-11 21:27:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,https://twitter.com/dog_rates/status/741743634094141440/photo/1,11,10,Aqua,pupper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,Labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,True,Chesapeake_Bay_retriever,0.0346933,True,2448,7363
740676976021798912,2016-06-08 22:48:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,Baloo,pupper,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,wombat,0.462952,False,Norwegian_elkhound,0.275225,True,Siamese_cat,0.0435593,False,6080,16367
739606147276148736,2016-06-05 23:53:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,https://twitter.com/dog_rates/status/739606147276148736/photo/1,9,10,Benji,pupper,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True,1469,4841
738537504001953792,2016-06-03 01:07:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,https://twitter.com/dog_rates/status/738537504001953792/photo/1,11,10,Bayley,puppo,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,0.808737,True,gibbon,0.0289424,False,Pembroke,0.0264979,True,1361,4574
736365877722001409,2016-05-28 01:18:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,https://twitter.com/dog_rates/status/736365877722001409/photo/1,11,10,Rory,pupper,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False,1085,3583
735256018284875776,2016-05-24 23:47:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,Kellogg,doggo,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.3511039999999999,True,doormat,0.0280752999999999,False,791,2992
735137028879360001,2016-05-24 15:55:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,Buckley,pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True,861,2819
733822306246479872,2016-05-21 00:50:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,Moose,floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,901,3300
732375214819057664,2016-05-17 01:00:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,Kyle,doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True,2242,7235
730573383004487680,2016-05-12 01:40:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,https://twitter.com/dog_rates/status/730573383004487680/photo/1,10,10,Rooney,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.0582049999999999,True,Weimaraner,0.0279295,True,1874,4344
728015554473250816,2016-05-05 00:16:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,969,3680
725786712245440512,2016-04-28 20:40:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.335761,True,Samoyed,0.167173,True,kuvasz,0.145715,True,1223,3740
724405726123311104,2016-04-25 01:12:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,1479,4742
724004602748780546,2016-04-23 22:38:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,https://twitter.com/dog_rates/status/724004602748780546/photo/1,11,10,Luther,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,Siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.0076276,False,1369,3744
721001180231503872,2016-04-15 15:44:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,543,2288
720340705894408192,2016-04-13 19:59:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,850,2562
719704490224398336,2016-04-12 01:51:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,0.0590326,False,window_shade,0.038299,False,bathtub,0.0355281999999999,False,1263,4040
717009362452090881,2016-04-04 15:22:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,856,2910
711968124745228288,2016-03-21 17:30:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10,10,Winston,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,espresso,0.430135,False,coffee_mug,0.418483,False,cup,0.0883911999999999,False,2045,7204
711008018775851008,2016-03-19 01:54:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,545,2659
707315916783140866,2016-03-08 21:23:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,https://twitter.com/dog_rates/status/707315916783140866/photo/1,10,10,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True,563,2230
705975130514706432,2016-03-05 04:36:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,https://twitter.com/dog_rates/status/705975130514706432/photo/1,10,10,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire_bullterrier,0.5877640000000001,True,American_Staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True,652,2793
705428427625635840,2016-03-03 16:23:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True,1489,3407
704347321748819968,2016-02-29 16:47:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,teddy,0.233378,False,feather_boa,0.0884744,False,Brittany_spaniel,0.0829173,True,305,1406
703611486317502464,2016-02-27 16:03:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441,True,basenji,0.126621,True,Cardigan,0.0801166999999999,True,1344,3441
702598099714314240,2016-02-24 20:56:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,kelpie,0.2191789999999999,True,badger,0.1335839999999999,False,Siamese_cat,0.0744399999999999,False,3069,10988
701545186879471618,2016-02-21 23:13:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,Border_collie,0.280893,True,Cardigan,0.11255,True,toy_terrier,0.0533172,True,533,2387
699801817392291840,2016-02-17 03:45:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,https://twitter.com/dog_rates/status/699801817392291840/photo/1,11,10,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,golden_retriever,0.808978,True,Irish_setter,0.0424281,True,Labrador_retriever,0.0235364,True,834,2706
696877980375769088,2016-02-09 02:07:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9,10,Misty,pupper,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,space_heater,0.206876,False,spatula,0.12345,False,vacuum,0.119218,False,624,2202
696713835009417216,2016-02-08 15:14:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,car_mirror,0.379797,False,Chesapeake_Bay_retriever,0.321589,True,vizsla,0.116931,True,573,2123
695074328191332352,2016-02-04 02:40:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,Shih-Tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,Lhasa,0.069231,True,968,2550
694329668942569472,2016-02-02 01:21:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9,10,Grady,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer,0.99006,True,bull_mastiff,0.00743627,True,Saint_Bernard,0.00161729,True,440,1780
693590843962331137,2016-01-31 00:25:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,https://twitter.com/dog_rates/status/693590843962331137/photo/1,3,10,Phil,pupper,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1,dining_table,0.383448,False,grey_fox,0.103191,False,Siamese_cat,0.0982558,False,1739,4523
693095443459342336,2016-01-29 15:36:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10,10,Milo,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,ice_lolly,0.660099,False,neck_brace,0.0395629,False,Yorkshire_terrier,0.0334878,True,397,1649
692905862751522816,2016-01-29 03:03:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10,10,Wally,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican_hairless,0.162638,True,Doberman,0.1562869999999999,True,Rhodesian_ridgeback,0.0814778,True,773,2179
692417313023332352,2016-01-27 18:42:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7,10,Herschel,pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,bison,0.2089219999999999,False,mink,0.169945,False,polecat,0.144494,False,3063,8400
689905486972461056,2016-01-20 20:21:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",https://twitter.com/dog_rates/status/689905486972461056/photo/1,11,10,Gizmo,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,0.943331,True,Shetland_sheepdog,0.0236750999999999,True,chow,0.00716495,True,607,2209
689623661272240129,2016-01-20 01:41:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,https://twitter.com/dog_rates/status/689623661272240129/photo/1,10,10,Lucy,pupper,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,toy_poodle,0.279604,True,mashed_potato,0.208564,False,Labrador_retriever,0.0774808999999999,True,570,1990
689143371370250240,2016-01-18 17:52:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10,10,Trip,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English_springer,0.3037809999999999,True,papillon,0.165132,True,Welsh_springer_spaniel,0.149051,True,448,1829
688894073864884227,2016-01-18 01:22:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,https://twitter.com/dog_rates/status/688894073864884227/photo/1,7,10,Hamrick,pupper,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1,hog,0.669996,False,guinea_pig,0.077347,False,hamster,0.0623981999999999,False,609,2017
688179443353796608,2016-01-16 02:02:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,https://twitter.com/dog_rates/status/688179443353796608/photo/1,10,10,Lizzie,pupper,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,sorrel,0.81152,False,horse_cart,0.0248200999999999,False,Arabian_camel,0.0151553,False,517,1920
687704180304273409,2016-01-14 18:33:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9,10,Blakely,pupper,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,miniature_pinscher,0.956063,True,toy_terrier,0.0122306,True,Chihuahua,0.00539748,True,756,2188
687476254459715584,2016-01-14 03:28:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11,10,Curtis,pupper,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1,wood_rabbit,0.702725,False,Angora,0.190659,False,hare,0.105072,False,470,1776
686683045143953408,2016-01-11 22:56:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,pupper,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,Norwich_terrier,0.100499,True,cocker_spaniel,0.0806711,True,golden_retriever,0.0794062,True,717,2546
686618349602762752,2016-01-11 18:39:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,pupper,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,Rottweiler,0.441331,True,miniature_pinscher,0.23318,True,Gordon_setter,0.093582,True,1215,3333
